review,rating
"Il faut grimper les presque 300 marches pour avoir une vue imprenable sur Paris avec entre autre la Tour Eiffel, les Champs Elysés, Montmartre et le Sacré Coeur ",5.0
"Je n'avais pas eu l'occasion de monter dans l'arc de triomphe mais je n'ai pas été déçu. On comprends mieux pourquoi la place s'appelle la place de l'étoile ! 290 marches mais cela vaut le coup. Un belles vue sur les différents monuments de Paris. Accès handicapé par ascenseur. Seul Bémol, au Mois d'Aout personne au guichet, que des réservations par internet. ",5.0
"Gratuit, belle vue, tres bel endroit pour prendre une photo souvenir . Un coin historique a visiter absolument",5.0
"Premier fois pour moi en haut de ce monument malgré de nombreuse visite parisienne. Gros point positif la gratuité pour les -26 ans. Belle vue, personnel agréable. ",5.0
"Pour celles et ceux qui souhaitent avoir une belle vue aérienne de la capitale, je vous recommande à fond de visiter l'arc de triomphe. Monter tout en haut et vous pourrez apprécier un point de vue privilégié sur la ville. En plus, c'est gratuit pour les moins de 26 ans. Vraiment top. ",5.0
De la place de la concorde en traversant les champs Élysée on aperçoit le monument historique qui domine la place à qui les chemins se retrouvent,5.0
Vue panoramique de Paris au top. Sous un soleil de plomb certes mais agréable vue et covid oblige.. peu de monde donc top.,5.0
"Avec ce temps superbe et surtout ce beau ciel bleu sur Paris , c’était la journée idéale pour revoir la vue depuis la terrasse. Érigé à la demande de Napoléon Bonaparte, il est maintenant, surtout un symbole historique et le gardien des soldats disparus pendant la guerre. Monument imposant dont les fondations pénètrent à plus de 8 m dans le sol . Avec ses 50 m de hauteur , il est le plus grand arc au monde ; de style Louis Philippe et inscrit aux monuments historiques. Panorama unique sur Paris et sur l’avenue des Champs Elysées, entre autres , après une montée de 286 marches ... mais j’ai pu bénéficié de l’ascenseur !!! Personne , ou presque , nous étions 6 ou 7 ... Sans oublier la tombe du soldat inconnu dont la flamme est ravivée tous les soirs . A voir au moins une fois !!! Surtout avec un ciel bien dégagé, ou le soir quand les avenues sont éclairées.",5.0
"joli a voir de lioin mais rien a faire dessous. Circulation incontrolable, on y accede par un sous terrain. A voir... de loin",3.0
"Pour avoir une vue panoramique, il est fortement conseillé de prendre les escaliers situés Place de l’Etoile afin de pouvoir en bénéficier. Notamment l’axe Défense, Étoile, Concorde. Je ne peux que recommander la visite de cet endroit mythique. ",5.0
La visite de l’Arc de Triomphe fait partie des monuments à obligatoirement visiter lorsqu’on souhaite faire découvrir Paris.  Ce monument est un symbole de l’histoire française. La vue de Paris mérite également le détour.,5.0
Nous avons prix les billets sur internet ce qui nous a permis d’accéder directement sans faire la queue ! L’escalier pour arriver à la terrasse est une épreuve méritée tant la vue arrivé en haut est magnifique.,5.0
En plein covid 19 l’Arc de Triomphe accueille ses visiteurs à merveille. Moment idyllique par malheureusement l’absence des touristes je me suis régalée ,5.0
"Wahou! Gratuit pour nous (-26 ans), et franchement la vue est splendide. Nous y sommes allés à la tombée de la nuit ce qui était magique. Un conseil, attendez les premières minutes de chaque heure où la Tour Eiffel scintille telle une Dame.",5.0
"La porte d'entrée des Champs Elysees, au milieu de la place de l'étoile, on ne peut pas le rater, toujours une certaine émotion de passer tout proche de la tombe du soldat inconnu, à voir absolument ",5.0
"Napoléon et ses batailles,la flamme du soldat inconnu...L'Histoire de France à faire découvrir aux plus jeunes et peu de monde pour notre plus grand bonheur",5.0
"Le 17 août dernier nous présentons tout sourire notre réservation papier à l’agent d’accueil. Venant de loin et ne connaissant absolument pas les lieux (configuration, organisation, file d’attente, etc.), il ne nous a pas semblé incongru de se présenter avec 20 minutes d’avance. D’emblée l’agent (blond, gourmette couleur argent autour du poignet) nous répond d’un ton arrogant de revenir dans 10 minutes. Je demande gentiment si des toilettes sont disponibles à l’intérieur du bâtiment car, en cas contraire, il ne nous reste plus beaucoup de temps afin de trouver un café avant notre heure de réservation (11h00). Visiblement l’agent ne souhaite pas nous répondre. Lorsque je réitère ma question, ce dernier accepte d’un air excédé de nous faire l’honneur de nous indiquer que des toilettes se trouvent au niveau du musée. Quelle n’a pas été notre surprise lorsque nous retrouvons ce même agent sur le toit du monument, ne prêtant visiblement pas un seul instant attention aux touristes, trop occupé à discuter sans discontinuer avec une jeune collègue. Ayant été extrêmement polis et souriants nous avons trouvé ce comportement tout à fait inacceptable. Je tiens à saluer cependant l’extrême gentillesse et la disponibilité des autres agents, aussi bien au contrôle de sécurité (mon mari étant porteur d’un défibrillateur cardiaque), ainsi qu’à la sortie.",1.0
Un monument extraordinaire qui symbolise la grandeur et la liberté ouvert sur de grandes avenue plein de charme avec des magasins et restaurants qui nous donnent envie à la visite et profitez des moments agréables quelque soit notre compagnie,5.0
Nous avons gravir entre fille les 284 marches  pour être tout en haut 👆 vue imprenable magnifique on domine tout paris,4.0
"La montée des escaliers en colimaçon se fait (un peu) dans la douleur ... mais une fois arrivés au sommet, c'est une vue panoramique et imprenable qui s'offre à nous. Un pur plaisir des yeux à vivre absolument !",5.0
Très belle vue de Paris. Encore un très beau monument à ne pas manquer!  Il y a quelques marches à monter mais ça vaut vraiment le coup !,5.0
Magique..... domine toute cette belle avenue. Il faut absolument le faire🤗🤗🤗. Belle découverte même si on connaît paris depuis de nombreuses années. Rien de comparable.....,5.0
Tres étonné que le site soit payant (même juste pour aller dessous).Pour un site de mémoire c'est étonnant.Du coup pas fait,3.0
"Sympa à faire ,assez rapide et pas trop excessif, en plus c gratuit pour les-18 ans si on y va en famille.",4.0
"Construction décidée par Napoléon 1 er débuta en 1806 pour s'achever en 1836 sous Louis Philippe. Situé dans le haut des Champs Élysées au centre de la place Charles De Gaulle,  haut de 50 m , large de 45 m et profond de 22 m ",5.0
La vue se gagne...car sans ascenseur il faut grimper un escalier en colimaçon qui glisse pendant longtemps...mais arrivé en haut la vue est très belle ,5.0
Excelente activité à faire en famille. Vue sur les champs à couper le souffle. C’aide a comprendre l’histoire de la France. A ne pas manquer.,5.0
"Magnifique monument , qui trône tout en haut des champs Élysées .la flamme est ravivée tous les jours à 18 h30.",5.0
Vue parfaite !Au sommet nous avons une magnifique vue sur tout Paris en milieu d'après-midi nous n'avons pas fait énormément de queue (15 min) de plus pour les étudiants l'entrée est totalement gratuite !A faire absolument! ,5.0
"Monument important des champs Elyse, pas trop loin de la tour eiffel et d’autres endroits important de la Paris, il est recommandé de le voir si il est sur votre chemin pour observer l’art de ce majestueux monument.",5.0
"Caissier a la limite du grossier, fatigué de travailler, ne souhaitant pas delivrer de villet pour un groupe d'handicapés. Se refere au site internet..or apres verification le site internet dit l inverse du caissier..puis les longues marches interminables.... bref..peut etre qu il faudrait revoir soit le site internet soit le caissier...",2.0
Pourquoi ne jamais y être allés avant ??? Excellente vision de tout Paris et magnifique buste de la liberté à l’étage. Séance de sport en prime pour y monter 😂,5.0
"Situé entre les Champs-Élysées et le Louvre d'un côté et de l'autre le quartier de la Défense au loin,ce monument impose.Accès du monument par un tunnel sous la place de l'Étoile,un escalier en colimaçon nous emmène à l'étage ou se trouve la boutique souvenirs,la maquette de l'arc de Triomphe,le buste du Génie de la Patrie ( admirablement restauré ),ensuite accès à la terrasse avec une vue panoramique sur Paris.En descendant du monument vers la sortie accès à la tombe du soldat inconnu.Très belle visite.",5.0
"Très beau monument !Très agréable vue Lieu chargé d'histoire...Une première pour mes enfants, qui sont ravis !",4.0
"Au sommet de l'Arc, on a l'une des plus belles vues de Paris.C'est un très beau bâtiment, qui ravira autant les passionnés d'histoire que les touristes de passage.Seul bémol : comme beaucoup de monuments publics obligés de proposer la gratuité aux jeunes et à certaines catégories de personnes (et c'est très bien !), la visite est un peu trop chère pour ceux qui payent ",5.0
"A faire si vous venez a Paris, faites le soir avec les lumieres sur l'etoile c est magnifique pres des champs elysees avec ses boutiques ",5.0
"Jolie vue dans un endroit chargé d'histoire, l'accès à la terrasse se mérite au vu des nombreuses marches",4.0
"Souhaité par Napoléon Ier dès 1806, l'Arc de triomphe est inauguré en 1836 par le roi des Français, Louis-Philippe, qui le dédie aux armées de la Révolution et de l'Empire. Le 29 juillet 1836, après 30 années de travaux, l'Arc de triomphe est enfin inauguré. On dévoile alors les listes de noms figurant sur les piédroits. Mais la grande fête qui devait avoir lieu a été annulée par crainte d'attentat contre le roi Louis-Philippe. Seules 11 personnes seront présentes, et parmi elles : le Président du Conseil des Ministres Adolphe Thiers, le Ministre des Finances Antoine Maurice Appolinaire Argout, 6 gardes nationaux, le gardien du monument, et 2 visiteurs officiels.Le Soldat inconnu est inhumé sur le terre-plein en 1921. La flamme du souvenir est ravivée tous les jours à 18h30.Un point de vue unique. Du haut de la terrasse panoramique, le regard embrasse tout Paris. !!! Magnifique...",5.0
"Après Austerlitz, Napoléon voulu un arc de triomphe pour célébrer les soldats.On y retrouve la tombe du soldat inconnu.C'est aussi l'accès aux Champs Elysées et au bout le Louvres et de l'autre côté, ouvre vers la modernité avec au loin l'Arche de la Défense et les grandes tours",5.0
L'arc de triomphe semble en fait encore plus grand. Une structure magnifique. Ça vaut le coup de visiter !,4.0
"Vue sur Paris et toutes ses avenues partant de la place de l'étoile, ainsi que la plupart des monuments.",5.0
L'arc de Triomphe est un symbole de Paris je visite à chaque passage car je visite également les champs Élysées ,5.0
Lieux incontournable de Paris la structure est magnifique de près les détails ouah super a voir Et la balade sur les Champs Elysées tellement passer un agréable moment avec les illumination c est juste wouahou,5.0
",magnifique endroit ,plusieurs fois que jy suis en temps que porte drapeau; de  trés beaux souvenirs  ,a visiter aussi",5.0
