review,rating
Toujours très agréable de flaner le long des quais de Seine bordés de magnifiques batiments. Les ponts permettant de la traverser sont egalement superbes.,4.0
"A Paris et en sa banlieue; suivre à pieds la vie de la Seine mérite le voyage. Peut-être aussi en bateau-mouche, le soir de préférence. Des trésors cachés ici et là comme le mémorial de la déportation en dessous de Notre Dame qui nous place au milieu de la Seine et au niveau de l'eau !",5.0
Les quais de Seine ne sont pas toujours agréables à cause du bruit de la circulation automobile. Néanmoins il y a de belles balades à faire et il est toujours sympa de flaner au bord de l'eau et à proximité des péniches.,3.0
Très sympa les bals organisés en bord de seineÇa fait plaisir de voir des gens s'amuser sans haine ni agressivité,4.0
Combien de fleuves ont-ils autant de renommée que la Seine dans le monde? Quel est celui qui a inspiré le plus de poetes et d'écrivain?,5.0
"Nous avons fait, pour la première fois de notre vie ( alors que nous habitons en région parisienne) un tour sur la Seine... dépaysant... le fait de naviguer permet d’admirer paris d’une tout autre manière,C’était surprenant et agréable Je conseille vivement de le faire",5.0
Vous voulez un peu de calme alors c'est le bon endroit. Marchez le long de la Seine repose les oreilles et votre nez des gaz d'échappement. Avec un petit soleil vous serez parfait pour 1h ou 2 de calme.,5.0
"S'il fait beau promenez vous sur la seine . Pour cela utilisez le bateaubus . Vous le prenez au niveau de l'hôtel de ville ;il va jusqu'à la tour eiffel ; Il n'y a pas de commentaires mais c'est magnifique et puis vous pouvez avoir un voisin qui vous explique . L'avantage c'est qu'il y a des écales ,vous pouvez descendre ,visiter les alentours et reprendre le suivant (sans payer ) et faire l'aller retour .Prévoir plus d'une heure et des photos à faire  Il y a des pass à 11 € et 13 pour 2 jours ;;Il y a 8 escales",4.0
"Lors de ma course, je longe les quais de la Seine du pont Alexandre 3 au parc André Citroën ce qui représente un agréable moment dans mon parcours.  Un grand nombres de touristes s y promènent, beaucoup de lieu sont beaux. Un peu plus de nettoyage serait bienvenu mais cela reste un agréable moment",4.0
La Seine en bateau mouche l activité incontournable et nous avons pu voir la Seine et tout ce qu elle cache.,5.0
"La seine, que dire?! elle est belle dans son lit!  on peut se relaxer et se laisser à la rêverie, tout en yeuxtant son amie la tour eiffel ! un endroit à voir en tout cas",5.0
Il est toujours sympathique et agréable  de longer les quais de Seine. Il y a une ambiance festive en fin d'après-midi.,4.0
J adore me balader sur les quais. Il faut aller sir l ile Saint Louis. Avec les amis on fait souvent des piques nique sir les bords de seine,5.0
"Les bords de Seine sont à faire soit tôt le matin ou en fin de journée pour profiter de l'éclairage rasant, c'est à ce moment que les bâtiments sont les plus beaux",5.0
"En bateau mouche ou en marchant on ne peut s'empecher de penser à ces legs patrimoniaux qui nous ont été laissé ,c'est superbe",4.0
"La plus belle avenue du Monde 🤗 A découvrir et à redécouvrir, en bateaux, à pieds, en vélo.... lors d’une balade en amoureux, entre amis ou en famille....Un lieu incontournable qui raconte l’histoire de Paris! Voguez le long de ce fleuve riche en surprise 😃😃 Bonne visite!",5.0
"Je conseille fortement à ceux qui ont le temps de faire la promenade le long des quais de la Seine, depuis l'île Saint Louis jusqu'à la tour Eiffel. La rive gauche est ma préférée, mais c'est une question de goût.",5.0
tranquille ou pas la seine coule et promene ses nombreux bateaux mouches et autres remplis de touristes.,5.0
De jour comme de nuit c'est magique. On peut voir les beaux monuments de paris et de nuit voir la tour eiffel illuminée,5.0
Tant à pied sur les berges qu’en bateaux-mouches il est très agréable de parcourir cette grande avenue qu’est la Seine !,5.0
"Que serait Paris sans la Seine !toujours aussi romantique de s'y promener,de regarder passer les bateaux remplis de touristes du monde entier,de la franchir dans un sens puis dans l autre sur ces magnifiques ponts.......c est Paris !",4.0
"Dommage qu'elle ne soit pas propre. La Senne a beaucoup de charme mais il faudrait trouver le moyen d'améliorer la qualité de son eau. Non, on ne peut pas se baigner dedans. Toutefois, j'ai vu des photos d'époque et à ce temps là c'était le cas.",3.0
"C'est cliché mais nous avions envie de cette promenade sur la Seine ! Nous connaissons plutot bien Paris mais pas côté Seine ... Alors cette heure à flâner autour de l île de la cité, l île Saint Louis jusqu à la tour Eiffel, avec de bons commentaires de la guide, ... nous avons adoré, c'est une activité touristique incontournable pour connaître Paris sous un angle différent.",5.0
"La Seine est superbe. Cependant quand nous marchons en coupe le long de celle-ci il y a des odeurs d’urine dans l’air vraiment partout. De plus, on peut même apercevoir des personnes entrain d’uriner le long de celle-ci. Les jeunes s’y rassemblent pour boire et pique-niquer le soir au coucher au soleil c’est romantique.",2.0
"belle balade de nuit d'une durée de deux heures avec le passage de l’Écluse, les monuments illuminés...",5.0
Un voyage sur la seine à la découverte des bâtiments majestueux qui la longent passer sous les ponts mythique de la capitale une expérience inoubliable,4.0
j'y retournerai avec beaucoup de plaisirs.....😉  même si je connaissais les petits ont adoré.....franchement une belle balade sur les flots de ce beau fleuve....,5.0
Sous le magnifique soleil : que c’est agréable. Mais par endroits c’est sale.Balade partie du parc André Citroën jusqu’au pont de l’alma. C’était chouette,4.0
"Qu'elle belle surprise de  découvrir que les quais de Seine sont pris d'assaut par des jeunes et des moins jeunes autour d'une bière...ou plusieurs, voir d'un pique nique organisé entre amis pour profiter pleinement d'un moment de détente après une très chaude journée d'avril",4.0
"Traverser Paris en longeant la Seine, c’est goûter mille escapades sur le fleuve, les berges, les ponts et les îles, de jour comme de nuit, rive gauche ou rive droite, au ras des clapotis ou dans le va-et-vient des quais. En bateau, à pied, à vélo, on paresse, on arpente, ou on se muscle, on dîne, on danse sur les péniches, on flâne entre deux expos, on picore après avoir fait les boutiques, on bronze en maillot... On respire. Et, toujours, on s’éblouit de ces berges classées au patrimoine mondial par l’Unesco.",5.0
A choisir les Soiree sur les quai sont bonne et pour trois les goûts. Aussi bien des spectacles de magie que des vrais soirée underground. Mais attention avec l’alcool de ne pas faire plouf,5.0
"Impossible de visiter Paris sans longer la scène. Que se soit a pied, a vélo ou sur une péniche, la balade est imanquable par beau temps",4.0
Que de choses à visiter le long de la seine De bonnes chaussures qq kilomètres EtLaissez vous aller Monuments magiques tout le long,5.0
J’adore me balader sur les quai. Quelle plaisir de courir aussi sur un super parcours piéton ! Paris Et la Seine ... Vraiment super !!!,5.0
"La Seine est encore pour moi le meilleur moyen de découvrir la ville de lumière, longer ses berges en marchant ou naviguer sur ses eaux en bateaux mouches ou bateaux bus, vous pourrez admirer nombreux de ses monuments ou points d'attraction. Au petit matin lorsque Paris s'éveille et le soleil se lève derrière Notre Dame ou le soir pour admirer la Tour Eiffel illuminée... A vous de choisir... So romantic!",4.0
"Un jour de grève on est quelquefois obligé de faire le chemin en roller. De la gare de Lyon on peut alors longer les quais de Seine, direction Charenton et là de l'autre côté le confluent Seine-Marne sur Alfortville et Maisons-Alfort. On y trouve encore de sympathiques ragondins.",4.0
C’est un endroit incontournable le plus beau fleuve du mondeLes alentours sont absolument magnifiques les musées les monuments tout est vraiment bot et romantique c’est un endroit incontournable qu’il faut visiter quand vous passez à Paris surtout si vous êtes en bateau mouche,5.0
"Avec les crues importantes de l'année, la configuration habituelle du fleuve est perturbées pour le plus grand bonheur et étonnement du touriste que je suis.",5.0
Quoi de plus romantique que de parcourir les quais de Seine en amoureux ?À chaque pas une nouvelle découverte !!!Des années que que suis parisien et pourtant je ne me lasse jamais de cette remontée du fleuve !,5.0
"de son lit on voyage vite à travers Paris, de ses rives on peut se promener tranquillement - quand elle ne déborde pas! J'adore m'y promener, elle me calme et j'aime sa couleur blanchâtre très particulière",5.0
"Elle était très haute et de couleur marron en cette mi-février 2018. Mais ce fleuve reste magique, avec ses ponts pittoresques et ses sublimes quais",4.0
"La Seine offre de nombreux ponts aussi différents les uns des autres...Le pont Alexandre III est magnifique.Au pont de l’Alma regarder l’homme sculpter vous connaîtrez la hauteur de la Seine .Lorsque le Eouave a les bottes dans l’eau ,la Seine monte!Faites un tour de Bateau Mouche la nuit ...  n’est très beau et romantique , Nadine Rodd vous conseille cette excursion nocturne idéal pour une déclaration d’Amour....Vous verrez la Tour Eiffel sintiller de mille feux pour.vous éblouir ...",4.0
"Surtout quand elle est en crue, la Seine est magnifique, elle reflète les lumières des quais, elle passe sous des ponts splendides, ses berges sont chargées d'histoire...Vous avez compris, entre nous les parisiens et la Seine, c'est une histoire d'amour. Le batobus est moins cher que les bateaux mouches pour voguer. Mais se promener à pied sur ses berges historiques est le plus beau moyen de faire connaissance avec notre fleuve chéri.Promeneurs, bateaux café, restaurant, spectacles sont amarrés et permettent de faire des pauses sympas, mais attention aux prix, c'est du luxe",5.0
"Je vous conseil le tour de seine en bateau mouche, mais plutôt de jour, c'est plus visuel et sans les repas car bien trop cher et moins facile de voir les bords de seine.Les ballades sur les bords de seine à pieds sont également très sympa.",4.0
Impressionnant la Seine en crue à hauteur du Pont Neuf poursuivez jusqu’à hauteur de l’île Saint Louis et Notre Dames de Paris c’est magnifique et romantique,4.0
"La Seine offre un paysage unique à Paris ! Surtout près de certains monuments comme la cathédrale Notre-Dame. On y découvre aussi les quais, les bateaux mouches, tout un univers !",4.0
"Ce fleuve est toujours magnifique, des péniches en habitation avec leurs jardins, les bateaux mouches pour une découverte de Paris et sont histoire, bateaux restaurant, découverte des monuments",4.0
"Ah la Seine. Elle est très souvent associée à Paris, pourtant elle a une histoire ailleurs : Troyes, 77, 78, Rouen, Le Havre, Honfleur ! Etc.Photos prises de différents ponts de Paris : Arcole, Carrousel, Neuf, Alexandre III.",5.0
